,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
197,CD59,-0.22047757583045266,4.772056008124236,6.168861608835283e-10,-0.09682669851472513,0.03555498028223925,-0.29016533718364157,-0.15078981447726372,True,3.6889792420834995e-07,True
198,CD99,0.09077332223101367,4.601993433640343,1.0759185774790685e-09,0.06541163290268623,0.01487005270781694,0.06162801892369246,0.11991862553833488,True,6.43399309332483e-07,True
203,CDC42,0.1121781568358043,4.587252817648556,7.611593831361115e-07,0.05943812642120291,0.022663952384314977,0.06775681016254695,0.15659950350906165,True,0.00045517331111539464,True
205,CDH1,0.06517921648314222,4.577152701050102,9.070483441586721e-18,0.07742750098500763,0.007580508956222188,0.05032141892894673,0.0800370140373377,True,5.4241490980688596e-15,True
228,CGNL1,0.17804483497432047,4.585069878387077,1.543745499896674e-08,0.0825497969692711,0.03141996055311696,0.11646171229021124,0.2396279576584297,True,9.231598089382111e-06,True
230,CHD3,0.1400974565362151,4.616106779352512,1.883648039801242e-06,0.06512937194909468,0.02936552107192548,0.08254103523524117,0.19765387783718905,True,0.0011264215278011427,True
243,CLDN1,0.10750685881772065,4.7118035941067244,3.9197375894717084e-05,0.06833734161622187,0.02611124984423233,0.056328809123025285,0.158684908512416,True,0.023440030785040818,True
244,CLDN7,0.11689394845994412,4.594165225432676,3.500373666741943e-05,0.05510228557142347,0.028224793515043575,0.061573353170458714,0.17221454374942952,True,0.02093223452711682,True
250,CLPTM1L,0.11190196686680297,4.669927183795193,7.566563716498525e-08,0.06481356797539198,0.020787914348453545,0.07115765474383402,0.1526462789897719,True,4.524805102466118e-05,True
251,CLPX,0.19041363028179897,4.599218483344057,5.279276329671423e-05,0.06676628615929933,0.04704239882901468,0.0982105285769302,0.28261673198666776,True,0.03157007245143511,True
257,CNOT1,0.21163372349505505,4.60245580818284,3.707929176350322e-10,0.08833772419471557,0.033707921120367676,0.1455661980991344,0.2777012488909757,True,2.2173416474574925e-07,True
258,CNP,0.13381675421255088,4.627924176212479,9.135064733156492e-07,0.06513216876506894,0.02722703071857626,0.08045177400414141,0.18718173442096034,True,0.0005462768710427582,True
272,CPSF6,0.15503567737997465,4.581232260188125,6.7017358154414775e-06,0.06524198769853022,0.03439130175583944,0.08762872593852934,0.22244262882141996,True,0.004007638017634004,True
284,CSNK1A1,0.11130312353791848,4.577884887920767,2.1367071944069197e-17,0.08668527849603687,0.013090852186654024,0.0856450532520766,0.13696119382376037,True,1.277750902255338e-14,True
298,CTNNB1,0.17393673762323972,4.553670906707995,3.3368507709334894e-21,0.10699600869618069,0.018349346186791064,0.13797201909712922,0.2099014561493502,True,1.9954367610182267e-18,True
299,CTNND1,0.09225489020844153,4.632951703214827,3.0209219145564988e-06,0.05350388050034449,0.019742558931840452,0.053559474702034246,0.13095030571484884,True,0.0018065113049047863,True
303,CTTN,0.10178006372591306,4.615771340421632,3.079222945660286e-10,0.06866760687972509,0.016149491361051354,0.0701270606582524,0.1334330667935737,True,1.841375321504851e-07,True
322,CYCS,0.10264625411054341,4.62949172849391,5.796882342949604e-05,0.05161580447673525,0.025509912491137616,0.05264682562791369,0.15264568259317313,True,0.034665356410838635,True
342,DDX39B,0.12374285218829828,4.606613271301181,2.803911729390473e-11,0.0760177855017808,0.01856219334625717,0.08736095322963422,0.16012475114696234,True,1.676739214175503e-08,True
343,DDX3X,0.08784579619276768,4.658509711034448,1.5777610319378745e-07,0.06151411761372955,0.016737633201264472,0.05504003511828932,0.12065155726724605,True,9.43501097098849e-05,True
348,DHCR24,0.07714672090035005,4.562353789041208,1.6218638820473874e-29,0.10245959859914386,0.006820237716895195,0.06377905497523546,0.09051438682546463,True,9.698746014643377e-27,True
360,DNAJA1,0.12741717231631666,4.592071856406109,6.783376062760496e-08,0.06766097866154677,0.023581685568132112,0.08119706860277773,0.1736372760298556,True,4.056458885530776e-05,True
363,DNAJC10,0.0955214112739254,4.4445740841384636,1.9889711625271795e-75,0.154667579087026,0.0051662111698346225,0.08539563738104954,0.10564718516680126,True,1.1894047551912534e-72,True
368,DPP4,0.08864752845606873,4.631586476458282,2.3642123293078157e-25,0.10482001398488594,0.008496351829254511,0.07199467887072988,0.10530037804140757,True,1.4137989729260737e-22,True
378,DYNC1H1,0.16567182806308167,4.637359562955187,3.218433610851634e-06,0.0698147862276111,0.03553420608673829,0.09602478413307462,0.2353188719930887,True,0.0019246232992892773,True
384,ECHS1,0.11889755396140664,4.618750371946387,2.2613733917393166e-05,0.05688671967892747,0.028035176656685378,0.0639486077143033,0.17384650020850997,True,0.013523012882601113,True
